,IdLandkreis,Refdatum,AnzahlFall
117389,14627,2021-11-09,398
117390,14627,2021-11-10,370
117391,14627,2021-11-11,284
117392,14627,2021-11-12,232
117393,14627,2021-11-13,132
117394,14627,2021-11-14,118
117395,14627,2021-11-15,473
117396,14627,2021-11-16,465
117397,14627,2021-11-17,322
117398,14627,2021-11-18,351
117399,14627,2021-11-19,553
117400,14627,2021-11-20,144
117401,14627,2021-11-21,208
117402,14627,2021-11-22,544
117403,14627,2021-11-23,637
117404,14627,2021-11-24,535
117405,14627,2021-11-25,436
117406,14627,2021-11-26,392
117407,14627,2021-11-27,187
117408,14627,2021-11-28,245
117409,14627,2021-11-29,263
117410,14627,2021-11-30,536
117411,14627,2021-12-01,900
117412,14627,2021-12-02,734
117413,14628,2021-01-01,110
117414,14628,2021-01-02,133
117415,14628,2021-01-03,138
117416,14628,2021-01-04,99
117417,14628,2021-01-05,99
117418,14628,2021-01-06,161
117419,14628,2021-01-07,153
117420,14628,2021-01-08,167
117421,14628,2021-01-09,122
117422,14628,2021-01-10,136
117423,14628,2021-01-11,69
117424,14628,2021-01-12,197
117425,14628,2021-01-13,131
117426,14628,2021-01-14,99
117427,14628,2021-01-15,107
117428,14628,2021-01-16,115
117429,14628,2021-01-17,56
117430,14628,2021-01-18,76
117431,14628,2021-01-19,118
117432,14628,2021-01-20,85
117433,14628,2021-01-21,88
117434,14628,2021-01-22,88
117435,14628,2021-01-23,67
117436,14628,2021-01-24,54
117437,14628,2021-01-25,38
117438,14628,2021-01-26,106
117439,14628,2021-01-27,69
117440,14628,2021-01-28,43
117441,14628,2021-01-29,39
117442,14628,2021-01-30,54
117443,14628,2021-01-31,34
117444,14628,2021-02-01,33
117445,14628,2021-02-02,74
117446,14628,2021-02-03,64
117447,14628,2021-02-04,35
117448,14628,2021-02-05,50
117449,14628,2021-02-06,42
117450,14628,2021-02-07,26
117451,14628,2021-02-08,32
117452,14628,2021-02-09,64
117453,14628,2021-02-10,45
117454,14628,2021-02-11,49
117455,14628,2021-02-12,22
117456,14628,2021-02-13,39
117457,14628,2021-02-14,19
117458,14628,2021-02-15,48
117459,14628,2021-02-16,41
117460,14628,2021-02-17,47
117461,14628,2021-02-18,20
117462,14628,2021-02-19,38
117463,14628,2021-02-20,27
117464,14628,2021-02-21,11
117465,14628,2021-02-22,26
117466,14628,2021-02-23,40
117467,14628,2021-02-24,41
117468,14628,2021-02-25,39
117469,14628,2021-02-26,40
117470,14628,2021-02-27,39
117471,14628,2021-02-28,17
117472,14628,2021-03-01,37
117473,14628,2021-03-02,37
117474,14628,2021-03-03,40
117475,14628,2021-03-04,47
117476,14628,2021-03-05,40
117477,14628,2021-03-06,37
117478,14628,2021-03-07,24
117479,14628,2021-03-08,36
117480,14628,2021-03-09,49
117481,14628,2021-03-10,40
117482,14628,2021-03-11,30
117483,14628,2021-03-12,33
117484,14628,2021-03-13,49
117485,14628,2021-03-14,34
117486,14628,2021-03-15,56
117487,14628,2021-03-16,85
117488,14628,2021-03-17,56
117489,14628,2021-03-18,68
117490,14628,2021-03-19,59
117491,14628,2021-03-20,57
117492,14628,2021-03-21,32
117493,14628,2021-03-22,78
117494,14628,2021-03-23,90
117495,14628,2021-03-24,56
117496,14628,2021-03-25,71
117497,14628,2021-03-26,56
117498,14628,2021-03-27,58
117499,14628,2021-03-28,48
117500,14628,2021-03-29,81
117501,14628,2021-03-30,111
117502,14628,2021-03-31,79
117503,14628,2021-04-01,72
117504,14628,2021-04-02,57
117505,14628,2021-04-03,43
117506,14628,2021-04-04,34
117507,14628,2021-04-05,67
117508,14628,2021-04-06,74
117509,14628,2021-04-07,105
117510,14628,2021-04-08,95
117511,14628,2021-04-09,79
117512,14628,2021-04-10,79
117513,14628,2021-04-11,60
117514,14628,2021-04-12,69
117515,14628,2021-04-13,135
117516,14628,2021-04-14,71
117517,14628,2021-04-15,90
117518,14628,2021-04-16,73
117519,14628,2021-04-17,81
117520,14628,2021-04-18,58
117521,14628,2021-04-19,71
117522,14628,2021-04-20,119
117523,14628,2021-04-21,80
117524,14628,2021-04-22,83
117525,14628,2021-04-23,87
117526,14628,2021-04-24,107
117527,14628,2021-04-25,81
117528,14628,2021-04-26,81
117529,14628,2021-04-27,102
117530,14628,2021-04-28,79
117531,14628,2021-04-29,68
117532,14628,2021-04-30,89
117533,14628,2021-05-01,79
117534,14628,2021-05-02,87
117535,14628,2021-05-03,79
117536,14628,2021-05-04,67
117537,14628,2021-05-05,90
117538,14628,2021-05-06,66
117539,14628,2021-05-07,65
117540,14628,2021-05-08,51
117541,14628,2021-05-09,45
117542,14628,2021-05-10,37
117543,14628,2021-05-11,59
117544,14628,2021-05-12,53
117545,14628,2021-05-13,49
117546,14628,2021-05-14,38
117547,14628,2021-05-15,56
117548,14628,2021-05-16,25
117549,14628,2021-05-17,42
117550,14628,2021-05-18,32
117551,14628,2021-05-19,40
117552,14628,2021-05-20,35
117553,14628,2021-05-21,22
117554,14628,2021-05-22,29
117555,14628,2021-05-23,15
117556,14628,2021-05-24,15
117557,14628,2021-05-25,25
117558,14628,2021-05-26,24
117559,14628,2021-05-27,17
117560,14628,2021-05-28,19
117561,14628,2021-05-29,13
117562,14628,2021-05-30,8
117563,14628,2021-05-31,9
117564,14628,2021-06-01,7
117565,14628,2021-06-02,5
117566,14628,2021-06-03,7
117567,14628,2021-06-04,5
117568,14628,2021-06-05,9
117569,14628,2021-06-06,2
117570,14628,2021-06-07,3
117571,14628,2021-06-08,12
117572,14628,2021-06-09,4
117573,14628,2021-06-10,5
117574,14628,2021-06-11,4
117575,14628,2021-06-13,1
117576,14628,2021-06-14,1
117577,14628,2021-06-15,3
117578,14628,2021-06-16,1
117579,14628,2021-06-19,2
117580,14628,2021-06-20,1
117581,14628,2021-06-21,1
117582,14628,2021-06-22,1
117583,14628,2021-06-25,1
117584,14628,2021-06-28,2
117585,14628,2021-06-30,1
117586,14628,2021-07-02,1
117587,14628,2021-07-06,3
117588,14628,2021-07-07,1
117589,14628,2021-07-08,1
117590,14628,2021-07-09,1
117591,14628,2021-07-10,1
117592,14628,2021-07-12,1
117593,14628,2021-07-13,4
117594,14628,2021-07-16,2
117595,14628,2021-07-18,3
117596,14628,2021-07-19,3
117597,14628,2021-07-20,4
117598,14628,2021-07-21,1
117599,14628,2021-07-22,1
117600,14628,2021-07-23,2
117601,14628,2021-07-24,1
117602,14628,2021-07-25,2
117603,14628,2021-07-26,6
117604,14628,2021-07-27,2
117605,14628,2021-07-28,5
117606,14628,2021-07-30,1
117607,14628,2021-07-31,3
117608,14628,2021-08-02,6
117609,14628,2021-08-03,4
117610,14628,2021-08-04,3
117611,14628,2021-08-05,4
117612,14628,2021-08-06,5
117613,14628,2021-08-07,3
117614,14628,2021-08-08,2
117615,14628,2021-08-09,5
117616,14628,2021-08-10,10
117617,14628,2021-08-11,10
117618,14628,2021-08-12,7
117619,14628,2021-08-13,9
117620,14628,2021-08-14,10
117621,14628,2021-08-15,3
117622,14628,2021-08-16,19
117623,14628,2021-08-17,7
117624,14628,2021-08-18,4
117625,14628,2021-08-19,8
117626,14628,2021-08-20,10
117627,14628,2021-08-21,5
117628,14628,2021-08-22,8
117629,14628,2021-08-23,12
117630,14628,2021-08-24,7
117631,14628,2021-08-25,12
117632,14628,2021-08-26,10
117633,14628,2021-08-27,9
117634,14628,2021-08-28,19
117635,14628,2021-08-29,9
117636,14628,2021-08-30,18
117637,14628,2021-08-31,13
117638,14628,2021-09-01,11
117639,14628,2021-09-02,11
117640,14628,2021-09-03,22
117641,14628,2021-09-04,12
117642,14628,2021-09-05,15
117643,14628,2021-09-06,27
117644,14628,2021-09-07,23
117645,14628,2021-09-08,14
117646,14628,2021-09-09,19
117647,14628,2021-09-10,22
117648,14628,2021-09-11,12
117649,14628,2021-09-12,12
117650,14628,2021-09-13,17
117651,14628,2021-09-14,33
117652,14628,2021-09-15,29
117653,14628,2021-09-16,24
117654,14628,2021-09-17,17
117655,14628,2021-09-18,10
117656,14628,2021-09-19,14
117657,14628,2021-09-20,32
117658,14628,2021-09-21,36
117659,14628,2021-09-22,28
117660,14628,2021-09-23,20
117661,14628,2021-09-24,47
117662,14628,2021-09-25,37
117663,14628,2021-09-26,30
117664,14628,2021-09-27,50
117665,14628,2021-09-28,45
117666,14628,2021-09-29,59
117667,14628,2021-09-30,40
117668,14628,2021-10-01,44
117669,14628,2021-10-02,34
117670,14628,2021-10-03,49
117671,14628,2021-10-04,76
117672,14628,2021-10-05,72
117673,14628,2021-10-06,60
117674,14628,2021-10-07,59
117675,14628,2021-10-08,71
117676,14628,2021-10-09,55
117677,14628,2021-10-10,60
117678,14628,2021-10-11,108
117679,14628,2021-10-12,94
117680,14628,2021-10-13,73
117681,14628,2021-10-14,72
117682,14628,2021-10-15,103
117683,14628,2021-10-16,85
117684,14628,2021-10-17,73
117685,14628,2021-10-18,90
117686,14628,2021-10-19,88
117687,14628,2021-10-20,60
117688,14628,2021-10-21,64
117689,14628,2021-10-22,118
117690,14628,2021-10-23,159
117691,14628,2021-10-24,11
117692,14628,2021-10-25,122
117693,14628,2021-10-26,243
117694,14628,2021-10-27,320
117695,14628,2021-10-28,202
117696,14628,2021-10-29,142
117697,14628,2021-10-30,3
117698,14628,2021-10-31,1
117699,14628,2021-11-01,243
117700,14628,2021-11-02,503
117701,14628,2021-11-03,417
117702,14628,2021-11-04,389
117703,14628,2021-11-05,349
117704,14628,2021-11-06,362
117705,14628,2021-11-07,61
117706,14628,2021-11-08,103
117707,14628,2021-11-09,622
117708,14628,2021-11-10,693
117709,14628,2021-11-11,785
117710,14628,2021-11-12,465
117711,14628,2021-11-13,422
117712,14628,2021-11-14,332
117713,14628,2021-11-15,213
117714,14628,2021-11-16,822
117715,14628,2021-11-17,884
117716,14628,2021-11-18,827
117717,14628,2021-11-19,743
117718,14628,2021-11-20,548
117719,14628,2021-11-21,51
117720,14628,2021-11-22,685
117721,14628,2021-11-23,998
117722,14628,2021-11-24,787
117723,14628,2021-11-25,686
117724,14628,2021-11-26,645
117725,14628,2021-11-27,638
117726,14628,2021-11-28,985
117727,14628,2021-11-29,821
117728,14628,2021-11-30,867
117729,14628,2021-12-01,720
117730,14628,2021-12-02,253
117731,14713,2021-01-01,170
117732,14713,2021-01-02,220
117733,14713,2021-01-03,192
117734,14713,2021-01-04,165
117735,14713,2021-01-05,307
117736,14713,2021-01-06,229
117737,14713,2021-01-07,134
117738,14713,2021-01-08,248
117739,14713,2021-01-09,120
117740,14713,2021-01-10,111
117741,14713,2021-01-11,178
117742,14713,2021-01-12,144
117743,14713,2021-01-13,167
117744,14713,2021-01-14,227
117745,14713,2021-01-15,156
117746,14713,2021-01-16,130
117747,14713,2021-01-17,81
117748,14713,2021-01-18,135
117749,14713,2021-01-19,183
117750,14713,2021-01-20,146
117751,14713,2021-01-21,144
117752,14713,2021-01-22,114
117753,14713,2021-01-23,104
117754,14713,2021-01-24,46
117755,14713,2021-01-25,74
117756,14713,2021-01-26,102
117757,14713,2021-01-27,108
117758,14713,2021-01-28,62
117759,14713,2021-01-29,70
117760,14713,2021-01-30,68
117761,14713,2021-01-31,37
117762,14713,2021-02-01,51
117763,14713,2021-02-02,66
117764,14713,2021-02-03,67
117765,14713,2021-02-04,68
117766,14713,2021-02-05,51
117767,14713,2021-02-06,36
117768,14713,2021-02-07,28
117769,14713,2021-02-08,35
117770,14713,2021-02-09,54
117771,14713,2021-02-10,48
117772,14713,2021-02-11,31
117773,14713,2021-02-12,49
117774,14713,2021-02-13,28
117775,14713,2021-02-14,12
117776,14713,2021-02-15,31
117777,14713,2021-02-16,60
117778,14713,2021-02-17,47
117779,14713,2021-02-18,28
117780,14713,2021-02-19,45
117781,14713,2021-02-20,43
117782,14713,2021-02-21,24
117783,14713,2021-02-22,48
117784,14713,2021-02-23,91
117785,14713,2021-02-24,56
117786,14713,2021-02-25,63
117787,14713,2021-02-26,42
117788,14713,2021-02-27,37
117789,14713,2021-02-28,28
117790,14713,2021-03-01,43
117791,14713,2021-03-02,52
117792,14713,2021-03-03,58
117793,14713,2021-03-04,41
117794,14713,2021-03-05,58
117795,14713,2021-03-06,53
117796,14713,2021-03-07,35
117797,14713,2021-03-08,44
117798,14713,2021-03-09,57
117799,14713,2021-03-10,66
117800,14713,2021-03-11,63
117801,14713,2021-03-12,81
117802,14713,2021-03-13,60
117803,14713,2021-03-14,51
117804,14713,2021-03-15,65
117805,14713,2021-03-16,88
117806,14713,2021-03-17,91
117807,14713,2021-03-18,100
117808,14713,2021-03-19,79
117809,14713,2021-03-20,76
117810,14713,2021-03-21,69
117811,14713,2021-03-22,81
117812,14713,2021-03-23,89
117813,14713,2021-03-24,104
117814,14713,2021-03-25,116
117815,14713,2021-03-26,100
117816,14713,2021-03-27,72
117817,14713,2021-03-28,96
117818,14713,2021-03-29,102
117819,14713,2021-03-30,98
117820,14713,2021-03-31,112
117821,14713,2021-04-01,130
117822,14713,2021-04-02,77
117823,14713,2021-04-03,127
117824,14713,2021-04-04,94
117825,14713,2021-04-05,81
117826,14713,2021-04-06,121
117827,14713,2021-04-07,146
117828,14713,2021-04-08,122
117829,14713,2021-04-09,133
117830,14713,2021-04-10,105
117831,14713,2021-04-11,93
117832,14713,2021-04-12,133
117833,14713,2021-04-13,132
117834,14713,2021-04-14,130
117835,14713,2021-04-15,103
117836,14713,2021-04-16,122
117837,14713,2021-04-17,93
117838,14713,2021-04-18,85
117839,14713,2021-04-19,119
117840,14713,2021-04-20,134
117841,14713,2021-04-21,102
117842,14713,2021-04-22,116
117843,14713,2021-04-23,73
117844,14713,2021-04-24,84
117845,14713,2021-04-25,90
117846,14713,2021-04-26,99
117847,14713,2021-04-27,112
117848,14713,2021-04-28,97
117849,14713,2021-04-29,115
117850,14713,2021-04-30,93
117851,14713,2021-05-01,76
117852,14713,2021-05-02,63
117853,14713,2021-05-03,87
117854,14713,2021-05-04,104
117855,14713,2021-05-05,86
117856,14713,2021-05-06,54
117857,14713,2021-05-07,78
117858,14713,2021-05-08,47
117859,14713,2021-05-09,35
117860,14713,2021-05-10,49
117861,14713,2021-05-11,63
117862,14713,2021-05-12,53
117863,14713,2021-05-13,48
117864,14713,2021-05-14,47
117865,14713,2021-05-15,30
117866,14713,2021-05-16,32
117867,14713,2021-05-17,51
117868,14713,2021-05-18,45
117869,14713,2021-05-19,48
117870,14713,2021-05-20,44
117871,14713,2021-05-21,28
117872,14713,2021-05-22,20
117873,14713,2021-05-23,14
117874,14713,2021-05-24,19
117875,14713,2021-05-25,32
117876,14713,2021-05-26,16
117877,14713,2021-05-27,29
117878,14713,2021-05-28,23
117879,14713,2021-05-29,13
117880,14713,2021-05-30,13
117881,14713,2021-05-31,16
117882,14713,2021-06-01,18
117883,14713,2021-06-02,11
117884,14713,2021-06-03,12
117885,14713,2021-06-04,10
117886,14713,2021-06-05,11
117887,14713,2021-06-06,7
117888,14713,2021-06-07,17
117889,14713,2021-06-08,7
117890,14713,2021-06-09,7
117891,14713,2021-06-10,9
117892,14713,2021-06-11,9
117893,14713,2021-06-12,3
117894,14713,2021-06-13,4
117895,14713,2021-06-14,8
117896,14713,2021-06-15,5
117897,14713,2021-06-16,7
117898,14713,2021-06-17,4
117899,14713,2021-06-18,5
117900,14713,2021-06-19,6
117901,14713,2021-06-20,5
117902,14713,2021-06-21,4
117903,14713,2021-06-22,3
117904,14713,2021-06-23,2
117905,14713,2021-06-24,4
117906,14713,2021-06-25,1
117907,14713,2021-06-26,1
117908,14713,2021-06-27,4
117909,14713,2021-06-28,2
117910,14713,2021-06-29,3
117911,14713,2021-06-30,6
117912,14713,2021-07-01,2
117913,14713,2021-07-02,3
117914,14713,2021-07-03,1
117915,14713,2021-07-04,4
117916,14713,2021-07-05,5
117917,14713,2021-07-06,5
117918,14713,2021-07-07,11
117919,14713,2021-07-08,2
117920,14713,2021-07-09,2
117921,14713,2021-07-10,2
117922,14713,2021-07-11,4
117923,14713,2021-07-12,11
117924,14713,2021-07-13,3
117925,14713,2021-07-14,6
117926,14713,2021-07-15,4
117927,14713,2021-07-16,8
117928,14713,2021-07-17,7
117929,14713,2021-07-18,6
117930,14713,2021-07-19,7
117931,14713,2021-07-20,13
117932,14713,2021-07-21,8
117933,14713,2021-07-22,14
117934,14713,2021-07-23,15
117935,14713,2021-07-24,15
117936,14713,2021-07-25,13
117937,14713,2021-07-26,15
117938,14713,2021-07-27,17
117939,14713,2021-07-28,12
117940,14713,2021-07-29,10
117941,14713,2021-07-30,8
117942,14713,2021-07-31,5
117943,14713,2021-08-01,10
117944,14713,2021-08-02,15
117945,14713,2021-08-03,15
117946,14713,2021-08-04,11
117947,14713,2021-08-05,26
117948,14713,2021-08-06,13
117949,14713,2021-08-07,12
117950,14713,2021-08-08,10
117951,14713,2021-08-09,14
117952,14713,2021-08-10,27
117953,14713,2021-08-11,14
117954,14713,2021-08-12,29
117955,14713,2021-08-13,23
117956,14713,2021-08-14,16
117957,14713,2021-08-15,15
117958,14713,2021-08-16,20
117959,14713,2021-08-17,15
117960,14713,2021-08-18,15
117961,14713,2021-08-19,23
117962,14713,2021-08-20,24
117963,14713,2021-08-21,12
117964,14713,2021-08-22,13
117965,14713,2021-08-23,27
117966,14713,2021-08-24,17
117967,14713,2021-08-25,20
117968,14713,2021-08-26,17
117969,14713,2021-08-27,26
117970,14713,2021-08-28,25
117971,14713,2021-08-29,28
117972,14713,2021-08-30,34
117973,14713,2021-08-31,32
117974,14713,2021-09-01,40
117975,14713,2021-09-02,30
117976,14713,2021-09-03,42
117977,14713,2021-09-04,35
117978,14713,2021-09-05,15
117979,14713,2021-09-06,38
117980,14713,2021-09-07,44
117981,14713,2021-09-08,62
117982,14713,2021-09-09,43
117983,14713,2021-09-10,30
117984,14713,2021-09-11,31
117985,14713,2021-09-12,23
117986,14713,2021-09-13,57
117987,14713,2021-09-14,37
117988,14713,2021-09-15,34
117989,14713,2021-09-16,44
117990,14713,2021-09-17,35
117991,14713,2021-09-18,32
117992,14713,2021-09-19,14
117993,14713,2021-09-20,37
117994,14713,2021-09-21,53
117995,14713,2021-09-22,24
117996,14713,2021-09-23,26
117997,14713,2021-09-24,39
117998,14713,2021-09-25,29
117999,14713,2021-09-26,28
118000,14713,2021-09-27,34
118001,14713,2021-09-28,68
118002,14713,2021-09-29,36
118003,14713,2021-09-30,45
118004,14713,2021-10-01,45
118005,14713,2021-10-02,36
118006,14713,2021-10-03,46
118007,14713,2021-10-04,69
118008,14713,2021-10-05,64
118009,14713,2021-10-06,58
118010,14713,2021-10-07,65
118011,14713,2021-10-08,61
118012,14713,2021-10-09,47
118013,14713,2021-10-10,33
118014,14713,2021-10-11,79
118015,14713,2021-10-12,108
118016,14713,2021-10-13,82
118017,14713,2021-10-14,70
118018,14713,2021-10-15,92
118019,14713,2021-10-16,78
118020,14713,2021-10-17,63
118021,14713,2021-10-18,93
118022,14713,2021-10-19,129
118023,14713,2021-10-20,117
118024,14713,2021-10-21,104
118025,14713,2021-10-22,115
118026,14713,2021-10-23,88
118027,14713,2021-10-24,67
118028,14713,2021-10-25,134
118029,14713,2021-10-26,153
118030,14713,2021-10-27,154
118031,14713,2021-10-28,132
118032,14713,2021-10-29,156
118033,14713,2021-10-30,156
118034,14713,2021-10-31,156
118035,14713,2021-11-01,184
118036,14713,2021-11-02,206
118037,14713,2021-11-03,217
118038,14713,2021-11-04,197
118039,14713,2021-11-05,206
118040,14713,2021-11-06,147
118041,14713,2021-11-07,107
118042,14713,2021-11-08,150
118043,14713,2021-11-09,443
118044,14713,2021-11-10,552
118045,14713,2021-11-11,431
118046,14713,2021-11-12,478
118047,14713,2021-11-13,408
118048,14713,2021-11-14,249
118049,14713,2021-11-15,175
118050,14713,2021-11-16,818
118051,14713,2021-11-17,253
118052,14713,2021-11-18,909
118053,14713,2021-11-19,957
118054,14713,2021-11-20,659
118055,14713,2021-11-21,448
118056,14713,2021-11-22,182
118057,14713,2021-11-23,930
118058,14713,2021-11-24,1218
118059,14713,2021-11-25,654
118060,14713,2021-11-26,690
118061,14713,2021-11-27,524
118062,14713,2021-11-28,255
118063,14713,2021-11-29,338
118064,14713,2021-11-30,1041
118065,14713,2021-12-01,750
118066,14713,2021-12-02,503
118067,14729,2021-01-01,81
118068,14729,2021-01-02,110
118069,14729,2021-01-03,105
118070,14729,2021-01-04,131
118071,14729,2021-01-05,103
118072,14729,2021-01-06,189
118073,14729,2021-01-07,141
118074,14729,2021-01-08,133
118075,14729,2021-01-09,83
118076,14729,2021-01-10,77
118077,14729,2021-01-11,145
118078,14729,2021-01-12,126
118079,14729,2021-01-13,109
118080,14729,2021-01-14,88
118081,14729,2021-01-15,114
118082,14729,2021-01-16,69
118083,14729,2021-01-17,65
118084,14729,2021-01-18,76
118085,14729,2021-01-19,93
118086,14729,2021-01-20,104
118087,14729,2021-01-21,52
118088,14729,2021-01-22,74
118089,14729,2021-01-23,58
118090,14729,2021-01-24,64
118091,14729,2021-01-25,70
118092,14729,2021-01-26,71
118093,14729,2021-01-27,93
118094,14729,2021-01-28,72
118095,14729,2021-01-29,64
118096,14729,2021-01-30,57
118097,14729,2021-01-31,57
118098,14729,2021-02-01,87
118099,14729,2021-02-02,50
118100,14729,2021-02-03,58
118101,14729,2021-02-04,44
118102,14729,2021-02-05,64
118103,14729,2021-02-06,45
118104,14729,2021-02-07,43
118105,14729,2021-02-08,38
118106,14729,2021-02-09,46
118107,14729,2021-02-10,53
118108,14729,2021-02-11,48
118109,14729,2021-02-12,52
118110,14729,2021-02-13,30
118111,14729,2021-02-14,34
118112,14729,2021-02-15,54
118113,14729,2021-02-16,39
118114,14729,2021-02-17,52
118115,14729,2021-02-18,36
118116,14729,2021-02-19,46
118117,14729,2021-02-20,39
118118,14729,2021-02-21,25
118119,14729,2021-02-22,23
118120,14729,2021-02-23,27
118121,14729,2021-02-24,32
118122,14729,2021-02-25,24
118123,14729,2021-02-26,34
118124,14729,2021-02-27,23
118125,14729,2021-02-28,13
118126,14729,2021-03-01,18
118127,14729,2021-03-02,32
118128,14729,2021-03-03,38
118129,14729,2021-03-04,33
118130,14729,2021-03-05,29
118131,14729,2021-03-06,25
118132,14729,2021-03-07,15
118133,14729,2021-03-08,23
118134,14729,2021-03-09,33
118135,14729,2021-03-10,30
118136,14729,2021-03-11,37
118137,14729,2021-03-12,31
118138,14729,2021-03-13,32
118139,14729,2021-03-14,42
118140,14729,2021-03-15,37
118141,14729,2021-03-16,59
118142,14729,2021-03-17,64
118143,14729,2021-03-18,71
118144,14729,2021-03-19,48
118145,14729,2021-03-20,59
118146,14729,2021-03-21,39
118147,14729,2021-03-22,53
118148,14729,2021-03-23,60
118149,14729,2021-03-24,62
118150,14729,2021-03-25,72
118151,14729,2021-03-26,77
118152,14729,2021-03-27,74
118153,14729,2021-03-28,64
118154,14729,2021-03-29,62
118155,14729,2021-03-30,84
118156,14729,2021-03-31,62
118157,14729,2021-04-01,61
118158,14729,2021-04-02,61
118159,14729,2021-04-03,63
118160,14729,2021-04-04,50
118161,14729,2021-04-05,46
118162,14729,2021-04-06,58
118163,14729,2021-04-07,64
118164,14729,2021-04-08,74
118165,14729,2021-04-09,57
118166,14729,2021-04-10,37
118167,14729,2021-04-11,65
118168,14729,2021-04-12,54
118169,14729,2021-04-13,65
118170,14729,2021-04-14,70
118171,14729,2021-04-15,53
118172,14729,2021-04-16,52
118173,14729,2021-04-17,58
118174,14729,2021-04-18,57
118175,14729,2021-04-19,53
118176,14729,2021-04-20,83
118177,14729,2021-04-21,66
118178,14729,2021-04-22,67
118179,14729,2021-04-23,51
118180,14729,2021-04-24,51
118181,14729,2021-04-25,51
118182,14729,2021-04-26,46
118183,14729,2021-04-27,65
118184,14729,2021-04-28,68
118185,14729,2021-04-29,50
118186,14729,2021-04-30,78
118187,14729,2021-05-01,54
118188,14729,2021-05-02,51
118189,14729,2021-05-03,34
118190,14729,2021-05-04,76
118191,14729,2021-05-05,59
118192,14729,2021-05-06,60
118193,14729,2021-05-07,73
118194,14729,2021-05-08,38
118195,14729,2021-05-09,20
118196,14729,2021-05-10,17
118197,14729,2021-05-11,71
118198,14729,2021-05-12,54
118199,14729,2021-05-13,29
118200,14729,2021-05-14,12
118201,14729,2021-05-15,24
118202,14729,2021-05-16,15
118203,14729,2021-05-17,12
118204,14729,2021-05-18,55
118205,14729,2021-05-19,30
118206,14729,2021-05-20,20
118207,14729,2021-05-21,21
118208,14729,2021-05-22,25
118209,14729,2021-05-23,5
118210,14729,2021-05-24,9
118211,14729,2021-05-25,11
118212,14729,2021-05-26,23
118213,14729,2021-05-27,7
118214,14729,2021-05-28,9
118215,14729,2021-05-29,6
118216,14729,2021-05-30,2
118217,14729,2021-05-31,3
118218,14729,2021-06-01,16
118219,14729,2021-06-02,7
118220,14729,2021-06-03,1
118221,14729,2021-06-04,7
118222,14729,2021-06-05,8
118223,14729,2021-06-06,2
118224,14729,2021-06-07,2
118225,14729,2021-06-08,4
118226,14729,2021-06-09,3
118227,14729,2021-06-10,4
118228,14729,2021-06-11,1
118229,14729,2021-06-13,1
118230,14729,2021-06-15,3
118231,14729,2021-06-16,2
118232,14729,2021-06-17,1
118233,14729,2021-06-18,2
118234,14729,2021-06-19,1
118235,14729,2021-06-20,1
118236,14729,2021-06-21,1
118237,14729,2021-06-24,1
118238,14729,2021-06-26,1
118239,14729,2021-06-30,1
118240,14729,2021-07-01,2
118241,14729,2021-07-05,1
118242,14729,2021-07-06,1
118243,14729,2021-07-07,2
118244,14729,2021-07-08,1
118245,14729,2021-07-09,1
118246,14729,2021-07-11,2
118247,14729,2021-07-12,2
118248,14729,2021-07-13,3
118249,14729,2021-07-15,2
118250,14729,2021-07-16,1
118251,14729,2021-07-17,2
118252,14729,2021-07-18,1
118253,14729,2021-07-21,3
118254,14729,2021-07-22,3
118255,14729,2021-07-23,5
118256,14729,2021-07-24,1
118257,14729,2021-07-26,1
118258,14729,2021-07-27,7
118259,14729,2021-07-28,4
118260,14729,2021-07-29,3
118261,14729,2021-07-31,1
118262,14729,2021-08-02,1
118263,14729,2021-08-03,11
118264,14729,2021-08-04,3
118265,14729,2021-08-05,10
118266,14729,2021-08-06,5
118267,14729,2021-08-07,11
118268,14729,2021-08-08,9
118269,14729,2021-08-09,3
118270,14729,2021-08-10,24
118271,14729,2021-08-11,19
118272,14729,2021-08-12,8
118273,14729,2021-08-13,24
118274,14729,2021-08-14,12
118275,14729,2021-08-15,1
118276,14729,2021-08-16,3
118277,14729,2021-08-17,23
118278,14729,2021-08-18,11
118279,14729,2021-08-19,8
118280,14729,2021-08-20,11
118281,14729,2021-08-21,15
118282,14729,2021-08-23,2
118283,14729,2021-08-24,18
118284,14729,2021-08-25,6
118285,14729,2021-08-26,10
118286,14729,2021-08-27,10
118287,14729,2021-08-28,6
118288,14729,2021-08-29,7
118289,14729,2021-08-30,5
118290,14729,2021-08-31,18
118291,14729,2021-09-01,20
118292,14729,2021-09-02,5
118293,14729,2021-09-03,12
118294,14729,2021-09-04,10
118295,14729,2021-09-05,5
118296,14729,2021-09-06,4
118297,14729,2021-09-07,7
118298,14729,2021-09-08,9
118299,14729,2021-09-09,9
118300,14729,2021-09-11,8
118301,14729,2021-09-12,13
118302,14729,2021-09-13,2
118303,14729,2021-09-14,7
118304,14729,2021-09-15,7
118305,14729,2021-09-16,11
118306,14729,2021-09-17,6
118307,14729,2021-09-18,11
118308,14729,2021-09-19,14
118309,14729,2021-09-20,6
118310,14729,2021-09-21,20
118311,14729,2021-09-22,4
118312,14729,2021-09-23,14
118313,14729,2021-09-24,12
118314,14729,2021-09-25,20
118315,14729,2021-09-26,4
118316,14729,2021-09-27,12
118317,14729,2021-09-28,69
118318,14729,2021-09-29,38
118319,14729,2021-09-30,23
